,HITId,HITTypeId,Title,Description,Keywords,RequesterAnnotation,AssignmentDurationInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.text1,Input.text2,Answer.semantic-similarity.label,Approve,Reject
2541,3VO4XFFP15MUU8LXTU0MNRSKCRJQ76,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851006;OriginalHitTemplateId:928390905;,14400,32AT8R96GL9ARIAZO8N3H2HRHOGSUT,ATDX69AZL4Y49,Approved,Wed Nov 27 08:45:29 PST 2019,Wed Nov 27 08:45:36 PST 2019,Sat Nov 30 08:45:36 PST 2019,Wed Nov 27 11:06:41 PST 2019,,,7,100% (18/18),100% (18/18),100% (18/18),"And the residue of Israel , of the priests , the Levites , were in all the cities of Judah , every one in his inheritance .","And the residue of Israel , the priests , the Levites , were in all the cities of Judah , every one in his inheritance .",3,,
2542,3VO4XFFP15MUU8LXTU0MNRSKCRJQ76,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851006;OriginalHitTemplateId:928390905;,14400,3VP0C6EFSGWMRC7T8TTEPN45MDH6MU,A1SK0GV4SSOH1A,Approved,Wed Nov 27 08:45:56 PST 2019,Wed Nov 27 08:46:01 PST 2019,Sat Nov 30 08:46:01 PST 2019,Wed Nov 27 11:06:42 PST 2019,,,5,100% (106/106),100% (106/106),100% (106/106),"And the residue of Israel , of the priests , the Levites , were in all the cities of Judah , every one in his inheritance .","And the residue of Israel , the priests , the Levites , were in all the cities of Judah , every one in his inheritance .",1 - Not Similar At All,,
2543,3VO4XFFP15MUU8LXTU0MNRSKCRJQ76,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851006;OriginalHitTemplateId:928390905;,14400,3YW4XOSQKQLAXYB5BP8JL1UIRO3U1B,A2MV1325939NBM,Approved,Wed Nov 27 08:44:33 PST 2019,Wed Nov 27 08:53:48 PST 2019,Sat Nov 30 08:53:48 PST 2019,Wed Nov 27 11:06:42 PST 2019,,,555,100% (64/64),100% (64/64),100% (64/64),"And the residue of Israel , of the priests , the Levites , were in all the cities of Judah , every one in his inheritance .","And the residue of Israel , the priests , the Levites , were in all the cities of Judah , every one in his inheritance .",5 - Highly Similar,,
2544,3BJKPTD2QCCH47X4JCSNXDU7XACRTK,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851006;OriginalHitTemplateId:928390905;,14400,39PAAFCODM0BJXCEIY2YNTFWXE1TV6,A3746TDKYH8SJ9,Approved,Wed Nov 27 08:40:20 PST 2019,Wed Nov 27 08:44:43 PST 2019,Sat Nov 30 08:44:43 PST 2019,Wed Nov 27 11:00:12 PST 2019,,,263,100% (92/92),100% (92/92),100% (92/92),"And he put upon him the coat , and girded him with the girdle , and clothed him with the robe , and put the ephod upon him , and he girded him with the skilfully woven band of the ephod , and bound it unto him therewith .","And he put upon him the vest and girded him with the girdle , and clothed him with the cloak , and put the ephod on him , and he girded him with the girdle of the ephod , and fastened the ephod on him .",3,,
2545,3BJKPTD2QCCH47X4JCSNXDU7XACRTK,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851006;OriginalHitTemplateId:928390905;,14400,3CFVK00FWLL2LUP88HSZPAPGM8OL64,A2RKUDGK5PQ44X,Approved,Wed Nov 27 08:39:29 PST 2019,Wed Nov 27 08:40:05 PST 2019,Sat Nov 30 08:40:05 PST 2019,Wed Nov 27 11:00:12 PST 2019,,,36,100% (22/22),100% (22/22),100% (22/22),"And he put upon him the coat , and girded him with the girdle , and clothed him with the robe , and put the ephod upon him , and he girded him with the skilfully woven band of the ephod , and bound it unto him therewith .","And he put upon him the vest and girded him with the girdle , and clothed him with the cloak , and put the ephod on him , and he girded him with the girdle of the ephod , and fastened the ephod on him .",4,,
2546,3BJKPTD2QCCH47X4JCSNXDU7XACRTK,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851006;OriginalHitTemplateId:928390905;,14400,3DUZQ9U6SMOA4XZZTYX8DOJAVVMSVF,A3IDU0PGLK1H1F,Approved,Wed Nov 27 08:38:47 PST 2019,Wed Nov 27 08:38:56 PST 2019,Sat Nov 30 08:38:56 PST 2019,Wed Nov 27 11:00:12 PST 2019,,,9,100% (42/42),100% (42/42),100% (42/42),"And he put upon him the coat , and girded him with the girdle , and clothed him with the robe , and put the ephod upon him , and he girded him with the skilfully woven band of the ephod , and bound it unto him therewith .","And he put upon him the vest and girded him with the girdle , and clothed him with the cloak , and put the ephod on him , and he girded him with the girdle of the ephod , and fastened the ephod on him .",5 - Highly Similar,,
2547,3QD8LUVX4XYZG18QRFGHJFAHIOBX5V,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851006;OriginalHitTemplateId:928390905;,14400,39OWYR0EPKRI4MPISPKTDO4POMVYFC,A2JAMNGL6SDAHQ,Approved,Wed Nov 27 08:41:28 PST 2019,Wed Nov 27 08:41:43 PST 2019,Sat Nov 30 08:41:43 PST 2019,Wed Nov 27 11:04:21 PST 2019,,,15,100% (56/56),100% (56/56),100% (56/56),"If a Gentile makes a feast for you , and you are pleased to go as a guest , take whatever is put before you , without question of right or wrong .","and if any one of the unbelieving do call you , and ye wish to go , all that is set before you eat , nothing inquiring , because of the conscience ;",1 - Not Similar At All,,
2548,3QD8LUVX4XYZG18QRFGHJFAHIOBX5V,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851006;OriginalHitTemplateId:928390905;,14400,3FTYUGLFSULN4E12QHK6ER3BH4E5DV,A1PR75OOJOLBA2,Approved,Wed Nov 27 08:45:25 PST 2019,Wed Nov 27 08:45:29 PST 2019,Sat Nov 30 08:45:29 PST 2019,Wed Nov 27 11:04:21 PST 2019,,,4,100% (186/186),100% (186/186),100% (186/186),"If a Gentile makes a feast for you , and you are pleased to go as a guest , take whatever is put before you , without question of right or wrong .","and if any one of the unbelieving do call you , and ye wish to go , all that is set before you eat , nothing inquiring , because of the conscience ;",4,,
2549,3QD8LUVX4XYZG18QRFGHJFAHIOBX5V,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851006;OriginalHitTemplateId:928390905;,14400,3VA45EW49NNFKTR8F3WAMV2T92F1O5,A2JUO3H5VTEEM1,Approved,Wed Nov 27 08:43:30 PST 2019,Wed Nov 27 08:43:37 PST 2019,Sat Nov 30 08:43:37 PST 2019,Wed Nov 27 11:04:21 PST 2019,,,7,100% (190/190),100% (190/190),100% (190/190),"If a Gentile makes a feast for you , and you are pleased to go as a guest , take whatever is put before you , without question of right or wrong .","and if any one of the unbelieving do call you , and ye wish to go , all that is set before you eat , nothing inquiring , because of the conscience ;",4,,
2550,3W9XHF7WGKVVH3K9TSJQW18T2IIKTK,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851006;OriginalHitTemplateId:928390905;,14400,3EICBYG644WL6LA9FNTPVV4YE5UCJL,A2JUO3H5VTEEM1,Approved,Wed Nov 27 08:40:24 PST 2019,Wed Nov 27 08:40:34 PST 2019,Sat Nov 30 08:40:34 PST 2019,Wed Nov 27 11:06:48 PST 2019,,,10,100% (190/190),100% (190/190),100% (190/190),"Our livestock also shall go with us . Not a hoof shall be left behind , for of it we must take to serve Yahweh our God ; and we do n't know with what we must serve Yahweh , until we come there . ''","So our cattle will have to go with us , not one may be kept back ; for they are needed for the worship of the Lord our God ; we have no knowledge what offering we have to give till we come to the place .",4,,
2551,3W9XHF7WGKVVH3K9TSJQW18T2IIKTK,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851006;OriginalHitTemplateId:928390905;,14400,3ERET4BTVM9EJ79OLOJAUK33N9S9K1,A3P7AZ2YH4ICQJ,Approved,Wed Nov 27 08:41:57 PST 2019,Wed Nov 27 08:42:19 PST 2019,Sat Nov 30 08:42:19 PST 2019,Wed Nov 27 11:06:48 PST 2019,,,22,100% (35/35),100% (35/35),100% (35/35),"Our livestock also shall go with us . Not a hoof shall be left behind , for of it we must take to serve Yahweh our God ; and we do n't know with what we must serve Yahweh , until we come there . ''","So our cattle will have to go with us , not one may be kept back ; for they are needed for the worship of the Lord our God ; we have no knowledge what offering we have to give till we come to the place .",4,,
2552,3W9XHF7WGKVVH3K9TSJQW18T2IIKTK,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851006;OriginalHitTemplateId:928390905;,14400,3K2755HG5S3F6BURWTXF03UO6YPFDL,AFQIHS5XX58NR,Approved,Wed Nov 27 08:40:42 PST 2019,Wed Nov 27 08:40:48 PST 2019,Sat Nov 30 08:40:48 PST 2019,Wed Nov 27 11:06:48 PST 2019,,,6,100% (137/137),100% (137/137),100% (137/137),"Our livestock also shall go with us . Not a hoof shall be left behind , for of it we must take to serve Yahweh our God ; and we do n't know with what we must serve Yahweh , until we come there . ''","So our cattle will have to go with us , not one may be kept back ; for they are needed for the worship of the Lord our God ; we have no knowledge what offering we have to give till we come to the place .",4,,
2553,32K26U12DNO2GPIO66XIT61OFU1VDY,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851006;OriginalHitTemplateId:928390905;,14400,384PI804XS1UBWYJQ19JSVTK1ZFS0T,A8TIL9U6YHG5,Approved,Wed Nov 27 08:50:19 PST 2019,Wed Nov 27 08:50:36 PST 2019,Sat Nov 30 08:50:36 PST 2019,Wed Nov 27 10:57:46 PST 2019,,,17,100% (20/20),100% (20/20),100% (20/20),"I will praise the name of God with a song , and will magnify him with thanksgiving .","I praise the name of God with a song , And I magnify Him with thanksgiving ,",5 - Highly Similar,,
2554,32K26U12DNO2GPIO66XIT61OFU1VDY,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851006;OriginalHitTemplateId:928390905;,14400,3L0KT67Y8EGR8RU4Y9KSKNN4DCQSYQ,A1TIO97G4K0ZFF,Approved,Wed Nov 27 08:43:12 PST 2019,Wed Nov 27 08:46:04 PST 2019,Sat Nov 30 08:46:04 PST 2019,Wed Nov 27 10:57:46 PST 2019,,,172,100% (161/161),100% (161/161),100% (161/161),"I will praise the name of God with a song , and will magnify him with thanksgiving .","I praise the name of God with a song , And I magnify Him with thanksgiving ,",3,,
2555,32K26U12DNO2GPIO66XIT61OFU1VDY,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851006;OriginalHitTemplateId:928390905;,14400,3NC5L260MOM6A8LGM2BVBX6NACYOFT,A3P7AZ2YH4ICQJ,Approved,Wed Nov 27 08:44:05 PST 2019,Wed Nov 27 08:44:14 PST 2019,Sat Nov 30 08:44:14 PST 2019,Wed Nov 27 10:57:46 PST 2019,,,9,100% (35/35),100% (35/35),100% (35/35),"I will praise the name of God with a song , and will magnify him with thanksgiving .","I praise the name of God with a song , And I magnify Him with thanksgiving ,",5 - Highly Similar,,
2556,3B623HUYJ4QA725TV3HXWR3G5ZAS8K,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851006;OriginalHitTemplateId:928390905;,14400,31IBVUNM9SZ10SUDNEX96P0V65WFVN,A2HITRHQ441VHA,Approved,Wed Nov 27 08:46:43 PST 2019,Wed Nov 27 08:49:57 PST 2019,Sat Nov 30 08:49:57 PST 2019,Wed Nov 27 11:00:05 PST 2019,,,194,100% (92/92),100% (92/92),100% (92/92),"My sheep have wandered in every mountain , and in every high hill : and my flocks were scattered upon the face of the earth , and there was none that sought them , there was none , I say , that sought them .","Go astray do My flock on all the mountains , And on every high hill , And on all the face of the land have My flock been scattered , And there is none inquiring , and none seeking .",3,,
2557,3B623HUYJ4QA725TV3HXWR3G5ZAS8K,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851006;OriginalHitTemplateId:928390905;,14400,3EJJQNKU9R5TLH429KGZ8DN51EVRH3,A1TIYKHCE0YHKR,Approved,Wed Nov 27 08:44:39 PST 2019,Wed Nov 27 08:45:07 PST 2019,Sat Nov 30 08:45:07 PST 2019,Wed Nov 27 11:00:05 PST 2019,,,28,100% (25/25),100% (25/25),100% (25/25),"My sheep have wandered in every mountain , and in every high hill : and my flocks were scattered upon the face of the earth , and there was none that sought them , there was none , I say , that sought them .","Go astray do My flock on all the mountains , And on every high hill , And on all the face of the land have My flock been scattered , And there is none inquiring , and none seeking .",4,,
2558,3B623HUYJ4QA725TV3HXWR3G5ZAS8K,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851006;OriginalHitTemplateId:928390905;,14400,3QILPRALQ5VFD8BHD95CMGPWXYG8NH,A3BCGN11HDM8QR,Approved,Wed Nov 27 08:43:42 PST 2019,Wed Nov 27 08:44:02 PST 2019,Sat Nov 30 08:44:02 PST 2019,Wed Nov 27 11:00:05 PST 2019,,,20,100% (142/142),100% (142/142),100% (142/142),"My sheep have wandered in every mountain , and in every high hill : and my flocks were scattered upon the face of the earth , and there was none that sought them , there was none , I say , that sought them .","Go astray do My flock on all the mountains , And on every high hill , And on all the face of the land have My flock been scattered , And there is none inquiring , and none seeking .",4,,
2559,3J6BHNX0U9SXMQFPWWXEN221D0WNKM,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851006;OriginalHitTemplateId:928390905;,14400,3E13VNJ1NNV5O7G5H8J52Y67XTGI1R,A3SQ00HYQN7FYB,Approved,Wed Nov 27 08:44:49 PST 2019,Wed Nov 27 08:45:00 PST 2019,Sat Nov 30 08:45:00 PST 2019,Wed Nov 27 11:02:12 PST 2019,,,11,100% (123/123),100% (123/123),100% (123/123),"And I saw that they had edges , and their edges , even of the four , were full of eyes round about .","The wheels had also a size , and a height , and a dreadful appearance : and the whole body was full of eyes round about all the four .",2,,
2560,3J6BHNX0U9SXMQFPWWXEN221D0WNKM,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851006;OriginalHitTemplateId:928390905;,14400,3JJVG1YBEBXUPH3ICLT0J1FBEJ25BO,A1WPM0D7KN3N50,Approved,Wed Nov 27 08:45:23 PST 2019,Wed Nov 27 08:45:32 PST 2019,Sat Nov 30 08:45:32 PST 2019,Wed Nov 27 11:02:12 PST 2019,,,9,100% (65/65),100% (65/65),100% (65/65),"And I saw that they had edges , and their edges , even of the four , were full of eyes round about .","The wheels had also a size , and a height , and a dreadful appearance : and the whole body was full of eyes round about all the four .",5 - Highly Similar,,
2561,3J6BHNX0U9SXMQFPWWXEN221D0WNKM,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851006;OriginalHitTemplateId:928390905;,14400,3R2UR8A0IAGNAUC1MWHHH46UEHUXOT,A2B6IFOZY2D4A4,Approved,Wed Nov 27 12:45:34 PST 2019,Wed Nov 27 12:45:52 PST 2019,Sat Nov 30 12:45:52 PST 2019,Wed Nov 27 23:12:35 PST 2019,,,18,100% (208/208),100% (208/208),100% (208/208),"And I saw that they had edges , and their edges , even of the four , were full of eyes round about .","The wheels had also a size , and a height , and a dreadful appearance : and the whole body was full of eyes round about all the four .",2,,
2562,32XN26MTXZJ5L050GQ7HRQJ3U7QL0C,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851006;OriginalHitTemplateId:928390905;,14400,3DQQ64TANGLQ6UJCRRYA4LXDFKKPW9,A2HITRHQ441VHA,Approved,Wed Nov 27 08:45:03 PST 2019,Wed Nov 27 08:46:00 PST 2019,Sat Nov 30 08:46:00 PST 2019,Wed Nov 27 10:57:50 PST 2019,,,57,100% (92/92),100% (92/92),100% (92/92),"But still he did not go to one side : so Abner gave him a back blow in the stomach with his spear , so that the spear came out at his back ; and he went down on the earth , wounded to death : and all those who came to the place where Asahel went down dead , came to a stop .","But he refused to turn aside ; therefore Abner with the hinder end of the spear smote him in the belly , so that the spear came out behind him ; and he fell down there , and died in the same place . And it came to pass , that as many as came to the place where Asahel fell down and died stood still .",3,,
2563,32XN26MTXZJ5L050GQ7HRQJ3U7QL0C,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851006;OriginalHitTemplateId:928390905;,14400,3FDJT1UU748VIK7CIY6TI4Y11D9K5L,ACKF1WBCKVLY3,Approved,Wed Nov 27 08:43:09 PST 2019,Wed Nov 27 08:43:15 PST 2019,Sat Nov 30 08:43:15 PST 2019,Wed Nov 27 10:57:50 PST 2019,,,6,100% (146/146),100% (146/146),100% (146/146),"But still he did not go to one side : so Abner gave him a back blow in the stomach with his spear , so that the spear came out at his back ; and he went down on the earth , wounded to death : and all those who came to the place where Asahel went down dead , came to a stop .","But he refused to turn aside ; therefore Abner with the hinder end of the spear smote him in the belly , so that the spear came out behind him ; and he fell down there , and died in the same place . And it came to pass , that as many as came to the place where Asahel fell down and died stood still .",3,,
