,HITId,HITTypeId,Title,Description,Keywords,RequesterAnnotation,AssignmentDurationInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.text1,Input.text2,Answer.semantic-similarity.label,Approve,Reject
2497,341YLJU21IZAR908AAEIIYKQA1H2I0,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851009;OriginalHitTemplateId:928390905;,14400,3K9FOBBF2HJASFV07YEGRLB2HYKNLN,A1TIYKHCE0YHKR,Approved,Wed Nov 27 08:54:04 PST 2019,Wed Nov 27 08:54:21 PST 2019,Sat Nov 30 08:54:21 PST 2019,Wed Nov 27 23:13:05 PST 2019,,,17,100% (25/25),100% (25/25),100% (25/25),I will ascend above the heights of the clouds ; I will make myself like the Most High .,And he shall lay his hand upon the lands : and the land of Egypt shall not escape .,1 - Not Similar At All,,
2498,341YLJU21IZAR908AAEIIYKQA1H2I0,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851009;OriginalHitTemplateId:928390905;,14400,3ZPPDN2SLVWBX7HEP287WPQY3C09EL,AE7UECBR4D5E6,Approved,Wed Nov 27 08:49:30 PST 2019,Wed Nov 27 08:49:56 PST 2019,Sat Nov 30 08:49:56 PST 2019,Wed Nov 27 23:13:05 PST 2019,,,26,100% (101/101),100% (101/101),100% (101/101),I will ascend above the heights of the clouds ; I will make myself like the Most High .,And he shall lay his hand upon the lands : and the land of Egypt shall not escape .,3,,
2499,3ULIZ0H1VA5RQ0NXKMVAO66GD9X51C,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851009;OriginalHitTemplateId:928390905;,14400,32UTUBMZ7GWBNBIXICBDNZ9AR76VBN,A1O4AAQX2KCD3N,Submitted,Wed Nov 27 08:50:37 PST 2019,Wed Nov 27 08:51:18 PST 2019,Sat Nov 30 08:51:18 PST 2019,,,,41,100% (33/33),100% (33/33),100% (33/33),"But that what [ the nations ] sacrifice they sacrifice to demons , and not to God . Now I do not wish you to be in communion with demons .","And it cometh to pass , at their coming in to Samaria , that Elisha saith , `Jehovah , open the eyes of these , and they see ; ' and Jehovah openeth their eyes , and they see , and lo , in the midst of Samaria !",1 - Not Similar At All,,
2500,3ULIZ0H1VA5RQ0NXKMVAO66GD9X51C,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851009;OriginalHitTemplateId:928390905;,14400,3COPXFW7XBCZBUPV2DF7GA3ISDEPKG,A2OP2ZANIM5ZV,Submitted,Wed Nov 27 08:50:23 PST 2019,Wed Nov 27 08:51:28 PST 2019,Sat Nov 30 08:51:28 PST 2019,,,,65,100% (92/92),100% (92/92),100% (92/92),"But that what [ the nations ] sacrifice they sacrifice to demons , and not to God . Now I do not wish you to be in communion with demons .","And it cometh to pass , at their coming in to Samaria , that Elisha saith , `Jehovah , open the eyes of these , and they see ; ' and Jehovah openeth their eyes , and they see , and lo , in the midst of Samaria !",1 - Not Similar At All,,
2501,3ULIZ0H1VA5RQ0NXKMVAO66GD9X51C,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851009;OriginalHitTemplateId:928390905;,14400,3VFJCI1K4ZZFLL9RPEYHNDB4MELRG7,A168NGIUW93RV5,Submitted,Wed Nov 27 08:50:04 PST 2019,Wed Nov 27 08:51:48 PST 2019,Sat Nov 30 08:51:48 PST 2019,,,,104,100% (89/89),100% (89/89),100% (89/89),"But that what [ the nations ] sacrifice they sacrifice to demons , and not to God . Now I do not wish you to be in communion with demons .","And it cometh to pass , at their coming in to Samaria , that Elisha saith , `Jehovah , open the eyes of these , and they see ; ' and Jehovah openeth their eyes , and they see , and lo , in the midst of Samaria !",5 - Highly Similar,,
2502,3VP28W7DUNKGNT1UY9HB2CH5FIOFZU,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851009;OriginalHitTemplateId:928390905;,14400,3K9FOBBF2HJASFV07YEGRLB2HYJLNK,A12BPQY35PARUO,Submitted,Wed Nov 27 08:52:43 PST 2019,Wed Nov 27 08:52:51 PST 2019,Sat Nov 30 08:52:51 PST 2019,,,,8,100% (47/47),100% (47/47),100% (47/47),"But the Jerusalem that is above is free , which is our mother .","The Lord Yahweh has given me the tongue of those who are taught , that I may know how to sustain with words him who is weary . He wakens morning by morning , he wakens my ear to hear as those who are taught .",1 - Not Similar At All,,
2503,3VP28W7DUNKGNT1UY9HB2CH5FIOFZU,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851009;OriginalHitTemplateId:928390905;,14400,3MYYFCXHJ378KF7TE224FK0UU05G4H,A14CLZWROI8UCS,Submitted,Wed Nov 27 08:57:18 PST 2019,Wed Nov 27 08:57:32 PST 2019,Sat Nov 30 08:57:32 PST 2019,,,,14,100% (50/50),100% (50/50),100% (50/50),"But the Jerusalem that is above is free , which is our mother .","The Lord Yahweh has given me the tongue of those who are taught , that I may know how to sustain with words him who is weary . He wakens morning by morning , he wakens my ear to hear as those who are taught .",2,,
2504,3VP28W7DUNKGNT1UY9HB2CH5FIOFZU,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851009;OriginalHitTemplateId:928390905;,14400,3ZAK8W07I4EAQ9QNF64J7WB8MW5U0G,A1OJ0BLSFJ2DQ9,Submitted,Wed Nov 27 08:59:33 PST 2019,Wed Nov 27 09:00:03 PST 2019,Sat Nov 30 09:00:03 PST 2019,,,,30,0% (0/0),0% (0/0),0% (0/0),"But the Jerusalem that is above is free , which is our mother .","The Lord Yahweh has given me the tongue of those who are taught , that I may know how to sustain with words him who is weary . He wakens morning by morning , he wakens my ear to hear as those who are taught .",2,,
2505,34F34TZU7WZ6MKKESSZIUZZQNG62JC,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851009;OriginalHitTemplateId:928390905;,14400,31N2WW6R9RQHOJSU34R3NU8CFL5F3S,A2OP2ZANIM5ZV,Approved,Wed Nov 27 08:49:59 PST 2019,Wed Nov 27 08:50:10 PST 2019,Sat Nov 30 08:50:10 PST 2019,Wed Nov 27 23:13:15 PST 2019,,,11,100% (92/92),100% (92/92),100% (92/92),"Yahweh 's curse is in the house of the wicked , but he blesses the habitation of the righteous .","And Moses and Aaron said to all the children of Israel , In the evening , then shall ye know that Jehovah has brought you out from the land of Egypt ;",1 - Not Similar At All,,
2506,34F34TZU7WZ6MKKESSZIUZZQNG62JC,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851009;OriginalHitTemplateId:928390905;,14400,3I0BTBYZAXLR7IASP718AHHLIKBY0D,A33TFZWRGY3ASF,Approved,Wed Nov 27 08:50:52 PST 2019,Wed Nov 27 08:51:00 PST 2019,Sat Nov 30 08:51:00 PST 2019,Wed Nov 27 23:13:15 PST 2019,,,8,100% (56/56),100% (56/56),100% (56/56),"Yahweh 's curse is in the house of the wicked , but he blesses the habitation of the righteous .","And Moses and Aaron said to all the children of Israel , In the evening , then shall ye know that Jehovah has brought you out from the land of Egypt ;",2,,
2507,34F34TZU7WZ6MKKESSZIUZZQNG62JC,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851009;OriginalHitTemplateId:928390905;,14400,3IO1LGZLK9X76N5PESJVK53A28W86C,A2XC3AM9UZO3EK,Approved,Wed Nov 27 08:52:50 PST 2019,Wed Nov 27 08:53:18 PST 2019,Sat Nov 30 08:53:18 PST 2019,Wed Nov 27 23:13:15 PST 2019,,,28,100% (40/40),100% (40/40),100% (40/40),"Yahweh 's curse is in the house of the wicked , but he blesses the habitation of the righteous .","And Moses and Aaron said to all the children of Israel , In the evening , then shall ye know that Jehovah has brought you out from the land of Egypt ;",3,,
2508,3B623HUYJ4QA725TV3HXWR3G5ZBS8L,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851009;OriginalHitTemplateId:928390905;,14400,3M81GAB8A0JJI3MGWDH3HCA2AFUBQC,ANVDIM96A57GD,Approved,Wed Nov 27 08:54:46 PST 2019,Wed Nov 27 08:57:02 PST 2019,Sat Nov 30 08:57:02 PST 2019,Wed Nov 27 23:15:04 PST 2019,,,136,100% (26/26),100% (26/26),100% (26/26),"`` You are the salt of the earth , but if the salt has lost its flavor , with what will it be salted ? It is then good for nothing , but to be cast out and trodden under the feet of men .",Till the time of the coming of His word The saying of Jehovah hath tried him .,4,,
2509,3B623HUYJ4QA725TV3HXWR3G5ZBS8L,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851009;OriginalHitTemplateId:928390905;,14400,3STRJBFXOWRX3MI2JUORLK4FHG0KTH,A2X52OGT1GI4SJ,Approved,Wed Nov 27 08:52:17 PST 2019,Wed Nov 27 08:52:46 PST 2019,Sat Nov 30 08:52:46 PST 2019,Wed Nov 27 23:15:04 PST 2019,,,29,100% (7/7),100% (7/7),100% (7/7),"`` You are the salt of the earth , but if the salt has lost its flavor , with what will it be salted ? It is then good for nothing , but to be cast out and trodden under the feet of men .",Till the time of the coming of His word The saying of Jehovah hath tried him .,3,,
2510,3B623HUYJ4QA725TV3HXWR3G5ZBS8L,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851009;OriginalHitTemplateId:928390905;,14400,3TK8OJTYM1LDR5J71HTEIJEZ8BMVP9,A3SXLBX06D9FP9,Approved,Wed Nov 27 08:52:29 PST 2019,Wed Nov 27 08:53:07 PST 2019,Sat Nov 30 08:53:07 PST 2019,Wed Nov 27 23:15:04 PST 2019,,,38,100% (30/30),100% (30/30),100% (30/30),"`` You are the salt of the earth , but if the salt has lost its flavor , with what will it be salted ? It is then good for nothing , but to be cast out and trodden under the feet of men .",Till the time of the coming of His word The saying of Jehovah hath tried him .,1 - Not Similar At All,,
2511,3G9UA71JVVUD8LHKY4GDQQGYYWS7JX,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851009;OriginalHitTemplateId:928390905;,14400,3EFE17QCRC55MW4FO9G4YNS1NGGSHU,A2B6IFOZY2D4A4,Approved,Wed Nov 27 08:48:51 PST 2019,Wed Nov 27 08:48:58 PST 2019,Sat Nov 30 08:48:58 PST 2019,Wed Nov 27 23:16:08 PST 2019,,,7,100% (212/212),100% (212/212),100% (212/212),"Now , behold , the cry of the children of Israel has come to me . Moreover I have seen the oppression with which the Egyptians oppress them .","And I say , `Not good the thing that ye are doing ; in the fear of our God do ye not walk , because of the reproach of the nations our enemies ?",1 - Not Similar At All,,
2512,3G9UA71JVVUD8LHKY4GDQQGYYWS7JX,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851009;OriginalHitTemplateId:928390905;,14400,3FE2ERCCZX8I1LAA0570NRKRCIOPO0,A2JUO3H5VTEEM1,Approved,Wed Nov 27 08:50:28 PST 2019,Wed Nov 27 08:50:32 PST 2019,Sat Nov 30 08:50:32 PST 2019,Wed Nov 27 23:16:08 PST 2019,,,4,100% (197/197),100% (197/197),100% (197/197),"Now , behold , the cry of the children of Israel has come to me . Moreover I have seen the oppression with which the Egyptians oppress them .","And I say , `Not good the thing that ye are doing ; in the fear of our God do ye not walk , because of the reproach of the nations our enemies ?",2,,
2513,3G9UA71JVVUD8LHKY4GDQQGYYWS7JX,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851009;OriginalHitTemplateId:928390905;,14400,3TE22NPXPBCS8ZE9J1036V3R4VS44E,A3BCGN11HDM8QR,Approved,Wed Nov 27 08:49:36 PST 2019,Wed Nov 27 08:49:54 PST 2019,Sat Nov 30 08:49:54 PST 2019,Wed Nov 27 23:16:08 PST 2019,,,18,100% (150/150),100% (150/150),100% (150/150),"Now , behold , the cry of the children of Israel has come to me . Moreover I have seen the oppression with which the Egyptians oppress them .","And I say , `Not good the thing that ye are doing ; in the fear of our God do ye not walk , because of the reproach of the nations our enemies ?",3,,
2514,3JGHED38EDR33ACJK4HG0DVMB017YR,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851009;OriginalHitTemplateId:928390905;,14400,3BWI6RSP7G97JOTLA5ANITZS8MC7E7,A2XC3AM9UZO3EK,Approved,Wed Nov 27 08:50:30 PST 2019,Wed Nov 27 08:51:10 PST 2019,Sat Nov 30 08:51:10 PST 2019,Wed Nov 27 23:16:51 PST 2019,,,40,100% (40/40),100% (40/40),100% (40/40),"Not only this , but we also rejoice in our sufferings , knowing that suffering produces perseverance ;","And he had a dream , and in his dream he saw steps stretching from earth to heaven , and the angels of God were going up and down on them .",2,,
2515,3JGHED38EDR33ACJK4HG0DVMB017YR,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851009;OriginalHitTemplateId:928390905;,14400,3LRKMWOKB5HY8INB0G757CJ2LCZZ2P,A2G44A4ZPWRPXU,Approved,Wed Nov 27 08:51:27 PST 2019,Wed Nov 27 09:08:20 PST 2019,Sat Nov 30 09:08:20 PST 2019,Wed Nov 27 23:16:51 PST 2019,,,1013,100% (48/48),100% (48/48),100% (48/48),"Not only this , but we also rejoice in our sufferings , knowing that suffering produces perseverance ;","And he had a dream , and in his dream he saw steps stretching from earth to heaven , and the angels of God were going up and down on them .",3,,
2516,3JGHED38EDR33ACJK4HG0DVMB017YR,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851009;OriginalHitTemplateId:928390905;,14400,3YGXWBAF70HV33ROCG6LPTFFW8AC40,ANVDIM96A57GD,Approved,Wed Nov 27 08:51:42 PST 2019,Wed Nov 27 08:51:55 PST 2019,Sat Nov 30 08:51:55 PST 2019,Wed Nov 27 23:16:51 PST 2019,,,13,100% (26/26),100% (26/26),100% (26/26),"Not only this , but we also rejoice in our sufferings , knowing that suffering produces perseverance ;","And he had a dream , and in his dream he saw steps stretching from earth to heaven , and the angels of God were going up and down on them .",5 - Highly Similar,,
2517,3FBEFUUYRK5J3S0BLOY8RDDJDYEA6L,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851009;OriginalHitTemplateId:928390905;,14400,3TOK3KHVJTITVF6A4JDJN5T6COK7OD,A1X9X6JCC0UEKM,Approved,Wed Nov 27 08:53:38 PST 2019,Wed Nov 27 08:53:44 PST 2019,Sat Nov 30 08:53:44 PST 2019,Wed Nov 27 23:15:56 PST 2019,,,6,100% (110/110),100% (110/110),100% (110/110),"You , Yahweh , remain forever ; Your throne is from generation to generation .","And having asked for lights , he rushed in , and , trembling , fell down before Paul and Silas .",2,,
2518,3FBEFUUYRK5J3S0BLOY8RDDJDYEA6L,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851009;OriginalHitTemplateId:928390905;,14400,3U0SRXB7CD5LVDQDCIBCDXK1NQ9NRD,A2BA1R9MAHHWJH,Approved,Wed Nov 27 08:54:07 PST 2019,Wed Nov 27 08:55:07 PST 2019,Sat Nov 30 08:55:07 PST 2019,Wed Nov 27 23:15:56 PST 2019,,,60,100% (68/68),100% (68/68),100% (68/68),"You , Yahweh , remain forever ; Your throne is from generation to generation .","And having asked for lights , he rushed in , and , trembling , fell down before Paul and Silas .",2,,
2519,3FBEFUUYRK5J3S0BLOY8RDDJDYEA6L,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851009;OriginalHitTemplateId:928390905;,14400,3U8YCDAGXPGIYGJ6YXKEXVEJJBTQ01,A1PR75OOJOLBA2,Approved,Wed Nov 27 08:48:51 PST 2019,Wed Nov 27 08:48:55 PST 2019,Sat Nov 30 08:48:55 PST 2019,Wed Nov 27 23:15:56 PST 2019,,,4,100% (191/191),100% (191/191),100% (191/191),"You , Yahweh , remain forever ; Your throne is from generation to generation .","And having asked for lights , he rushed in , and , trembling , fell down before Paul and Silas .",4,,
2520,3MNJFORX8B4IGFH5RLAVD8AAEJGF5N,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851009;OriginalHitTemplateId:928390905;,14400,3IAEQB9FMEKHHXGMMI7F4RGO11LDWN,ACKF1WBCKVLY3,Approved,Wed Nov 27 08:51:24 PST 2019,Wed Nov 27 08:51:31 PST 2019,Sat Nov 30 08:51:31 PST 2019,Wed Nov 27 23:17:48 PST 2019,,,7,100% (149/149),100% (149/149),100% (149/149),"for which I also labor , striving according to his working , which works in me mightily .","And by faith Sarah herself had power to give birth , when she was very old , because she had faith in him who gave his word ;",3,,
2521,3MNJFORX8B4IGFH5RLAVD8AAEJGF5N,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851009;OriginalHitTemplateId:928390905;,14400,3II4UPYCOJ7CX0K0A989C2Y2D04DQJ,A3MZ64PK251KIC,Approved,Wed Nov 27 08:51:20 PST 2019,Wed Nov 27 08:51:57 PST 2019,Sat Nov 30 08:51:57 PST 2019,Wed Nov 27 23:17:48 PST 2019,,,37,100% (84/84),100% (84/84),100% (84/84),"for which I also labor , striving according to his working , which works in me mightily .","And by faith Sarah herself had power to give birth , when she was very old , because she had faith in him who gave his word ;",3,,
