,HITId,HITTypeId,Title,Description,Keywords,RequesterAnnotation,AssignmentDurationInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.text1,Input.text2,Answer.semantic-similarity.label,Approve,Reject
2739,3M0556243SKM64NBVL6H7PAW54NNFS,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851033;OriginalHitTemplateId:928390905;,14400,34FNN24DCM9Q2PWTMD7KRCDCZTC5YX,A3V8FN8YW3YHAV,Submitted,Wed Nov 27 09:25:17 PST 2019,Wed Nov 27 09:25:24 PST 2019,Sat Nov 30 09:25:24 PST 2019,,,,7,100% (31/31),100% (31/31),100% (31/31),"j on questioned me if i ' d be jealous if her dated a ly s s a ,","then j on asked me if i would be jealous if he went out with this woman , a ly s s a .",5 - Highly Similar,,
2740,3M0556243SKM64NBVL6H7PAW54NNFS,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851033;OriginalHitTemplateId:928390905;,14400,3QXNC7EIPIVC6H2KHV9SB0OU9CF90Q,A1X9X6JCC0UEKM,Submitted,Wed Nov 27 09:24:09 PST 2019,Wed Nov 27 09:24:17 PST 2019,Sat Nov 30 09:24:17 PST 2019,,,,8,100% (178/178),100% (178/178),100% (178/178),"j on questioned me if i ' d be jealous if her dated a ly s s a ,","then j on asked me if i would be jealous if he went out with this woman , a ly s s a .",4,,
2741,3M0556243SKM64NBVL6H7PAW54NNFS,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851033;OriginalHitTemplateId:928390905;,14400,3VBEN272MKZRM09443YMDNG08HSSGM,A296WX3QFEK7A0,Submitted,Wed Nov 27 09:23:41 PST 2019,Wed Nov 27 09:23:53 PST 2019,Sat Nov 30 09:23:53 PST 2019,,,,12,100% (23/23),100% (23/23),100% (23/23),"j on questioned me if i ' d be jealous if her dated a ly s s a ,","then j on asked me if i would be jealous if he went out with this woman , a ly s s a .",3,,
2742,30EV7DWJTVVKZAYE1UCOUZVQGPOY6Q,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851033;OriginalHitTemplateId:928390905;,14400,324G5B4FB388SYER2YB8X4XOEMQ70B,A2FJDUJZ38B9XL,Submitted,Wed Nov 27 09:23:02 PST 2019,Wed Nov 27 09:23:06 PST 2019,Sat Nov 30 09:23:06 PST 2019,,,,4,100% (66/66),100% (66/66),100% (66/66),it all depends on when you are ready .,it all depends on when you are ready .,5 - Highly Similar,,
2743,30EV7DWJTVVKZAYE1UCOUZVQGPOY6Q,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851033;OriginalHitTemplateId:928390905;,14400,3KRVW3HTZNLREA5QF6WHQS0X433SMT,AZYMR3317SUFN,Submitted,Wed Nov 27 09:22:17 PST 2019,Wed Nov 27 09:22:23 PST 2019,Sat Nov 30 09:22:23 PST 2019,,,,6,100% (28/28),100% (28/28),100% (28/28),it all depends on when you are ready .,it all depends on when you are ready .,5 - Highly Similar,,
2744,30EV7DWJTVVKZAYE1UCOUZVQGPOY6Q,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851033;OriginalHitTemplateId:928390905;,14400,3NXNZ5RS1AXQOS242UU1QFYHHQL79O,A3BCGN11HDM8QR,Submitted,Wed Nov 27 09:24:23 PST 2019,Wed Nov 27 09:24:27 PST 2019,Sat Nov 30 09:24:27 PST 2019,,,,4,100% (329/329),100% (329/329),100% (329/329),it all depends on when you are ready .,it all depends on when you are ready .,3,,
2745,3JAOYN9IHL2KMOE8T7L0X2NTXXR33J,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851033;OriginalHitTemplateId:928390905;,14400,3KIBXJ1WD5UHQUDUND2SRAYSI97OKP,A1PR75OOJOLBA2,Submitted,Wed Nov 27 09:24:20 PST 2019,Wed Nov 27 09:24:25 PST 2019,Sat Nov 30 09:24:25 PST 2019,,,,5,100% (328/328),100% (328/328),100% (328/328),"quickly , run and shut your hand in a door right now .",you should run quickly and sla m your hand in a door right away .,4,,
2746,3JAOYN9IHL2KMOE8T7L0X2NTXXR33J,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851033;OriginalHitTemplateId:928390905;,14400,3QAPZX2QN4D16XHLWMUD1DGG36402O,A5R83F7ZE6LX8,Submitted,Wed Nov 27 09:22:18 PST 2019,Wed Nov 27 09:22:21 PST 2019,Sat Nov 30 09:22:21 PST 2019,,,,3,100% (3/3),100% (3/3),100% (3/3),"quickly , run and shut your hand in a door right now .",you should run quickly and sla m your hand in a door right away .,3,,
2747,3JAOYN9IHL2KMOE8T7L0X2NTXXR33J,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851033;OriginalHitTemplateId:928390905;,14400,3YMTUJH0DSGCPKTZY21BE3FJKVY4T1,A3SKN75IT4D0IV,Submitted,Wed Nov 27 09:24:16 PST 2019,Wed Nov 27 09:24:22 PST 2019,Sat Nov 30 09:24:22 PST 2019,,,,6,100% (28/28),100% (28/28),100% (28/28),"quickly , run and shut your hand in a door right now .",you should run quickly and sla m your hand in a door right away .,5 - Highly Similar,,
2748,3MG8450X2OABS7WE6PE8XEGUF63PUP,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851033;OriginalHitTemplateId:928390905;,14400,3FDJT1UU748VIK7CIY6TI4Y11E1K5F,A2JAK7A44RN2EM,Submitted,Wed Nov 27 09:23:07 PST 2019,Wed Nov 27 09:23:16 PST 2019,Sat Nov 30 09:23:16 PST 2019,,,,9,0% (0/0),0% (0/0),0% (0/0),"we have court ed each other often , but i do not know .","we have flirt ed many times , but i do not know .",5 - Highly Similar,,
2749,3MG8450X2OABS7WE6PE8XEGUF63PUP,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851033;OriginalHitTemplateId:928390905;,14400,3JJVG1YBEBXUPH3ICLT0J1FBEKSB5M,A2PQV1A2D4CG52,Submitted,Wed Nov 27 09:22:45 PST 2019,Wed Nov 27 09:23:01 PST 2019,Sat Nov 30 09:23:01 PST 2019,,,,16,100% (204/204),100% (204/204),100% (204/204),"we have court ed each other often , but i do not know .","we have flirt ed many times , but i do not know .",3,,
2750,3MG8450X2OABS7WE6PE8XEGUF63PUP,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851033;OriginalHitTemplateId:928390905;,14400,3L4PIM1GQTGF7CURJKKNUDI8RBZYR2,A3FPQGM967TJER,Submitted,Wed Nov 27 09:23:44 PST 2019,Wed Nov 27 09:23:53 PST 2019,Sat Nov 30 09:23:53 PST 2019,,,,9,0% (0/0),0% (0/0),0% (0/0),"we have court ed each other often , but i do not know .","we have flirt ed many times , but i do not know .",3,,
2751,32K26U12DNO2GPIO66XIT61OFU9VD6,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851033;OriginalHitTemplateId:928390905;,14400,33PPUNGG385FC24WF6M68KRAX53RZM,A1PEEFFG1YL103,Submitted,Wed Nov 27 09:23:29 PST 2019,Wed Nov 27 09:23:56 PST 2019,Sat Nov 30 09:23:56 PST 2019,,,,27,0% (0/0),0% (0/0),0% (0/0),i thought it was time for her to go . she really did a hatch et job on that song .,"no , i thought it was time for her to go as she really did an awful job with that song she sang !",5 - Highly Similar,,
2752,32K26U12DNO2GPIO66XIT61OFU9VD6,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851033;OriginalHitTemplateId:928390905;,14400,3HPZF4IVNMTB1A581NUS5IJMRAVYCV,A27EMYMI2OKK6E,Submitted,Wed Nov 27 09:22:45 PST 2019,Wed Nov 27 09:22:59 PST 2019,Sat Nov 30 09:22:59 PST 2019,,,,14,100% (23/23),100% (23/23),100% (23/23),i thought it was time for her to go . she really did a hatch et job on that song .,"no , i thought it was time for her to go as she really did an awful job with that song she sang !",5 - Highly Similar,,
2753,32K26U12DNO2GPIO66XIT61OFU9VD6,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851033;OriginalHitTemplateId:928390905;,14400,3LYA37P8IQNX70OLJ8X6LQYTBAPKBI,AFQIHS5XX58NR,Submitted,Wed Nov 27 09:25:54 PST 2019,Wed Nov 27 09:26:05 PST 2019,Sat Nov 30 09:26:05 PST 2019,,,,11,100% (184/184),100% (184/184),100% (184/184),i thought it was time for her to go . she really did a hatch et job on that song .,"no , i thought it was time for her to go as she really did an awful job with that song she sang !",3,,
2754,3JTPR5MTZSCTW19JSW1STL2FMF4K51,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851033;OriginalHitTemplateId:928390905;,14400,3CCZ6YKWR7JB1OOLE1F4SVKLQKQ95B,AFQIHS5XX58NR,Submitted,Wed Nov 27 09:24:13 PST 2019,Wed Nov 27 09:24:19 PST 2019,Sat Nov 30 09:24:19 PST 2019,,,,6,100% (184/184),100% (184/184),100% (184/184),i suppose that it really just depends on whe ther you want emotional attach ment .,i believe it depends on whe ther you want an emotional attach ment .,4,,
2755,3JTPR5MTZSCTW19JSW1STL2FMF4K51,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851033;OriginalHitTemplateId:928390905;,14400,3DYGAII7PL8LMXNQFIZ4CWFRRKUPQY,A34M93NJC830DP,Submitted,Wed Nov 27 09:23:38 PST 2019,Wed Nov 27 09:23:50 PST 2019,Sat Nov 30 09:23:50 PST 2019,,,,12,100% (21/21),100% (21/21),100% (21/21),i suppose that it really just depends on whe ther you want emotional attach ment .,i believe it depends on whe ther you want an emotional attach ment .,5 - Highly Similar,,
2756,3JTPR5MTZSCTW19JSW1STL2FMF4K51,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851033;OriginalHitTemplateId:928390905;,14400,3X1FV8S5JXR7ESQ8YY3ROA077LMGVF,A47E0Z3LTH37V,Submitted,Wed Nov 27 09:22:54 PST 2019,Wed Nov 27 09:23:06 PST 2019,Sat Nov 30 09:23:06 PST 2019,,,,12,100% (89/89),100% (89/89),100% (89/89),i suppose that it really just depends on whe ther you want emotional attach ment .,i believe it depends on whe ther you want an emotional attach ment .,3,,
2757,30IRMPJWDZJI1O7HP3EVWM7BEXTKRF,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851033;OriginalHitTemplateId:928390905;,14400,30LB5CDZNCARC8KXLT3ROOQNOF60ZZ,ACKF1WBCKVLY3,Submitted,Wed Nov 27 09:26:31 PST 2019,Wed Nov 27 09:27:35 PST 2019,Sat Nov 30 09:27:35 PST 2019,,,,64,100% (227/227),100% (227/227),100% (227/227),people continue to talk about him and his work as though he were alive .,"people still talk about his work and life , even tough he has passed on .",4,,
2758,30IRMPJWDZJI1O7HP3EVWM7BEXTKRF,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851033;OriginalHitTemplateId:928390905;,14400,36DSNE9QZ5YMFA7C5S2GQVYF3K9OJS,A2GZNOA5CIVKUB,Submitted,Wed Nov 27 09:28:00 PST 2019,Wed Nov 27 09:28:05 PST 2019,Sat Nov 30 09:28:05 PST 2019,,,,5,100% (1/1),100% (1/1),100% (1/1),people continue to talk about him and his work as though he were alive .,"people still talk about his work and life , even tough he has passed on .",2,,
2759,30IRMPJWDZJI1O7HP3EVWM7BEXTKRF,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851033;OriginalHitTemplateId:928390905;,14400,3N4BPTXIO8SC3ZXRJZE1QGQH0VUKUX,A3IDU0PGLK1H1F,Submitted,Wed Nov 27 09:23:24 PST 2019,Wed Nov 27 09:23:36 PST 2019,Sat Nov 30 09:23:36 PST 2019,,,,12,100% (65/65),100% (65/65),100% (65/65),people continue to talk about him and his work as though he were alive .,"people still talk about his work and life , even tough he has passed on .",4,,
2760,3X0EMNLXEPPB5MLEBFODT0IDTDCPVE,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851033;OriginalHitTemplateId:928390905;,14400,34X6J5FLPTYP0MKSK5UKF0TFILPJQT,A2TR3ESZK9NUAM,Submitted,Wed Nov 27 09:24:27 PST 2019,Wed Nov 27 09:26:39 PST 2019,Sat Nov 30 09:26:39 PST 2019,,,,132,0% (0/0),0% (0/0),0% (0/0),"here , take it , but do not take it for granted .","take it , but do not take it for granted .",5 - Highly Similar,,
2761,3X0EMNLXEPPB5MLEBFODT0IDTDCPVE,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851033;OriginalHitTemplateId:928390905;,14400,3AAPLD8UCCH61WHUD9LU8SONP0MTHE,A28U1GCCY9R6O4,Submitted,Wed Nov 27 09:27:49 PST 2019,Wed Nov 27 09:27:57 PST 2019,Sat Nov 30 09:27:57 PST 2019,,,,8,100% (68/68),100% (68/68),100% (68/68),"here , take it , but do not take it for granted .","take it , but do not take it for granted .",5 - Highly Similar,,
2762,3X0EMNLXEPPB5MLEBFODT0IDTDCPVE,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851033;OriginalHitTemplateId:928390905;,14400,3LOTDFNYA7ZEFHUIDO25SRJ9DFQFWR,A1SK0GV4SSOH1A,Submitted,Wed Nov 27 09:26:02 PST 2019,Wed Nov 27 09:26:13 PST 2019,Sat Nov 30 09:26:13 PST 2019,,,,11,100% (175/175),100% (175/175),100% (175/175),"here , take it , but do not take it for granted .","take it , but do not take it for granted .",2,,
2763,36MUZ9VAE62LEEW2BG88T2D2FZ6EDJ,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851033;OriginalHitTemplateId:928390905;,14400,3J88R45B2GY5VUO21WUW64BKONIXP4,A2QM59PHRH71U2,Submitted,Wed Nov 27 09:25:09 PST 2019,Wed Nov 27 09:25:25 PST 2019,Sat Nov 30 09:25:25 PST 2019,,,,16,100% (6/6),100% (6/6),100% (6/6),you cannot train them to put the toilet seat down and you definitely cannot change their minds .,"you cannot train them to put the toilet seat down , and you certainly cannot change their minds .",5 - Highly Similar,,
2764,36MUZ9VAE62LEEW2BG88T2D2FZ6EDJ,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851033;OriginalHitTemplateId:928390905;,14400,3JBT3HLQF82U0POH2EIH3PRVWNGPZT,AWJ0LF6A0LXJN,Submitted,Wed Nov 27 09:25:05 PST 2019,Wed Nov 27 09:25:15 PST 2019,Sat Nov 30 09:25:15 PST 2019,,,,10,100% (203/203),100% (203/203),100% (203/203),you cannot train them to put the toilet seat down and you definitely cannot change their minds .,"you cannot train them to put the toilet seat down , and you certainly cannot change their minds .",2,,
2765,36MUZ9VAE62LEEW2BG88T2D2FZ6EDJ,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851033;OriginalHitTemplateId:928390905;,14400,3Z4GS9HPNVAMA9EBNXWHCJ7BM0Y77D,A38WFH69NQ5WJG,Submitted,Wed Nov 27 09:25:46 PST 2019,Wed Nov 27 09:26:02 PST 2019,Sat Nov 30 09:26:02 PST 2019,,,,16,100% (1/1),100% (1/1),100% (1/1),you cannot train them to put the toilet seat down and you definitely cannot change their minds .,"you cannot train them to put the toilet seat down , and you certainly cannot change their minds .",5 - Highly Similar,,
2766,3G4VVJO6PZGXPBR2CBA6RR7WDF5KPN,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851033;OriginalHitTemplateId:928390905;,14400,37Q970SNZE8UILJ1MKDJ60CU6S9S1M,A3M5GX7C9V4E6Q,Submitted,Wed Nov 27 09:23:32 PST 2019,Wed Nov 27 09:23:43 PST 2019,Sat Nov 30 09:23:43 PST 2019,,,,11,0% (0/0),0% (0/0),0% (0/0),you should look around you because everyone is beautiful .,everyone is beautiful .,4,,
2767,3G4VVJO6PZGXPBR2CBA6RR7WDF5KPN,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851033;OriginalHitTemplateId:928390905;,14400,3BDCF01OGXU44EZEE0NR8199LJALYZ,AGGJUBFTYXCCZ,Submitted,Wed Nov 27 09:22:49 PST 2019,Wed Nov 27 09:23:04 PST 2019,Sat Nov 30 09:23:04 PST 2019,,,,15,100% (1/1),100% (1/1),100% (1/1),you should look around you because everyone is beautiful .,everyone is beautiful .,1 - Not Similar At All,,
2768,3G4VVJO6PZGXPBR2CBA6RR7WDF5KPN,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851033;OriginalHitTemplateId:928390905;,14400,3R2UR8A0IAGNAUC1MWHHH46UEILOXD,AFQIHS5XX58NR,Submitted,Wed Nov 27 09:23:21 PST 2019,Wed Nov 27 09:23:25 PST 2019,Sat Nov 30 09:23:25 PST 2019,,,,4,100% (184/184),100% (184/184),100% (184/184),you should look around you because everyone is beautiful .,everyone is beautiful .,3,,
2769,3ZRKL6Z1E83P0HBBE1TLO4KETIVGSW,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851033;OriginalHitTemplateId:928390905;,14400,3483FV8BEEJWK830YBAUAEQ7G9R26S,A2B6IFOZY2D4A4,Submitted,Wed Nov 27 09:24:10 PST 2019,Wed Nov 27 09:24:17 PST 2019,Sat Nov 30 09:24:17 PST 2019,,,,7,100% (361/361),100% (361/361),100% (361/361),the show be came a little strange .,the show be came a little strange .,5 - Highly Similar,,
2770,3ZRKL6Z1E83P0HBBE1TLO4KETIVGSW,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851033;OriginalHitTemplateId:928390905;,14400,3HHRAGRYX85X9YU3JGB311KC7FVO9V,A2FJDUJZ38B9XL,Submitted,Wed Nov 27 09:25:15 PST 2019,Wed Nov 27 09:25:19 PST 2019,Sat Nov 30 09:25:19 PST 2019,,,,4,100% (66/66),100% (66/66),100% (66/66),the show be came a little strange .,the show be came a little strange .,5 - Highly Similar,,
2771,3ZRKL6Z1E83P0HBBE1TLO4KETIVGSW,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851033;OriginalHitTemplateId:928390905;,14400,3OF2M9AATGOTPYR1PMD9785W2DBKZO,A12BPQY35PARUO,Submitted,Wed Nov 27 09:26:02 PST 2019,Wed Nov 27 09:26:08 PST 2019,Sat Nov 30 09:26:08 PST 2019,,,,6,100% (75/75),100% (75/75),100% (75/75),the show be came a little strange .,the show be came a little strange .,5 - Highly Similar,,
2772,3JGHED38EDR33ACJK4HG0DVMB08Y7P,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851033;OriginalHitTemplateId:928390905;,14400,3KV0LJBBH2LFDV5D0HWC0IV1I1LMR0,A1RP234EJ8NH7K,Submitted,Wed Nov 27 09:22:58 PST 2019,Wed Nov 27 09:23:03 PST 2019,Sat Nov 30 09:23:03 PST 2019,,,,5,100% (108/108),100% (108/108),100% (108/108),you did not give us good information . do you all live in the same house ?,"you did n ' t give us very useful information , where do all of you live ?",5 - Highly Similar,,
2773,3JGHED38EDR33ACJK4HG0DVMB08Y7P,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851033;OriginalHitTemplateId:928390905;,14400,3QEMNNSB2XZ2RIFLEAZ3CBH78BZD7A,A1U9XC376J6ZQ2,Submitted,Wed Nov 27 09:23:21 PST 2019,Wed Nov 27 09:23:34 PST 2019,Sat Nov 30 09:23:34 PST 2019,,,,13,100% (2/2),100% (2/2),100% (2/2),you did not give us good information . do you all live in the same house ?,"you did n ' t give us very useful information , where do all of you live ?",4,,
